,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
33,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",33,0.46607494354248047,Done,194.19547542436928,0.34856071562520696,0.35344081913438724,0.5355041027069092
34,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",34,0.46668243408203125,Done,154.41258133357348,0.09118336665106572,0.09179610908645956,0.5354313850402832
35,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",35,0.4631507396697998,Done,156.57851461895223,0.03428837186366823,0.036426365413292576,0.5314216613769531
36,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",36,0.46352243423461914,Done,164.5212556249688,0.1089945236621459,0.18159045019865108,0.5324573516845703
37,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",37,0.4633347988128662,Done,145.94358361422923,0.06722802441820551,0.0828873243660299,0.5304043292999268
38,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",38,0.46312904357910156,Done,163.0812857886572,0.10647671922000781,0.1157730668897624,0.5324859619140625
39,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",39,0.4555835723876953,Done,147.1249075509406,0.11201433422769762,0.114810453259748,0.5243790149688721
40,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",40,0.4684922695159912,Done,143.39321262298452,0.010169014636414848,0.02166417724562188,0.5375173091888428
41,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",41,0.4872748851776123,Done,142.4229845323709,0.06250901236713345,0.0850640115128928,0.558851957321167
42,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",42,0.470872163772583,Done,145.0579059331701,0.021160741473419363,0.022158530007678038,0.5459773540496826
43,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",43,0.4960663318634033,Done,150.9356465792247,0.1041958650248995,0.14587976647397521,0.5660874843597412
44,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",44,0.48180055618286133,Done,153.17795629997516,0.040066972129672924,0.06044728456121742,0.5533931255340576
45,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",45,0.49547529220581055,Done,150.71154648574907,0.06806658875043667,0.14177786838408427,0.5692489147186279
46,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",46,0.489865779876709,Done,152.19643771214444,0.07204471283909461,0.07207460715364318,0.5650155544281006
47,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",47,0.4706418514251709,Done,145.76802101246915,0.010962055809406547,0.016577023112102626,0.5449428558349609
48,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",48,0.4763026237487793,Done,159.23108106101967,0.09908649216462663,0.13647858464818496,0.5464949607849121
49,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",IHDP,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",49,0.46915507316589355,Done,144.34904954666854,0.08665911281392226,0.08902743433341412,0.5404953956604004
