,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
10,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",10,79.4496603012085,Done,2442.6488519970976,0.38204365875570023,0.5458154066289329,84.4320240020752
11,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",11,82.19960618019104,Done,2152.57109317188,0.1316745222056966,0.17037782259743434,86.1167221069336
12,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",12,79.80868411064148,Done,2804.5740444459097,0.4416312368967231,0.5382064515958784,84.68487739562988
13,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",13,84.3589596748352,Done,2351.3787945701083,0.2537173352744558,0.34115706222807984,88.19111132621765
14,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",14,83.38059401512146,Done,2241.9775389577285,0.23436432735491258,0.29682934340290035,86.80758547782898
15,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",15,88.48007416725159,Done,2704.31846600419,0.49146311180008095,0.6522919997093973,94.23110842704773
16,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",16,79.812814950943,Done,2154.7405816545784,0.4974703814086464,0.7328853042468408,85.12821912765503
17,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",17,85.38429164886475,Done,2389.4638909734203,0.26623251663372305,0.34546055219604827,89.02896809577942
18,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",18,78.23774075508118,Done,2555.573369061002,0.17153891178866423,0.23792180214566983,84.69925045967102
19,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",19,79.43111062049866,Done,2316.276231747563,0.29120029738290487,0.3907669042781556,84.29914283752441
20,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",20,71.94942092895508,Done,2275.4514774018126,0.3984397979370766,0.5558029976428641,78.24857234954834
21,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",21,90.71884655952454,Done,2413.212128111431,0.1616117650591204,0.20446077365565535,95.12551593780518
22,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",22,85.71956467628479,Done,2321.2664295194695,0.2656565845621639,0.3878258106458562,90.19636225700378
23,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",23,95.03088402748108,Done,2116.3856041455274,0.09453838773834371,0.1238428070726955,98.9115219116211
24,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",24,82.06389045715332,Done,2584.6960668298016,0.299711977177342,0.39592393695163247,86.18511033058167
25,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",25,79.58229660987854,Done,2346.0810046420206,0.23019507025647581,0.30250505132635136,82.79960894584656
26,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",26,80.09328508377075,Done,2231.8718000033364,0.16704330093208727,0.24368890231379134,85.41821050643921
27,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",27,81.99190711975098,Done,2627.356147197176,0.49329494376621724,0.6618417182495161,91.77407097816467
28,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",28,81.89015364646912,Done,2284.7952141870496,0.1622532320367307,0.21762570494943576,87.92015981674194
29,"PS+KB (energy, lmb0.0001) (GradientBoostingClassifier, logitsFalse)",News,"{'model': 'GradientBoostingClassifier', 'logits': False}","{'kernel': 'energy', 'lmb': 0.0001}",29,77.36011099815369,Done,2722.409197221916,0.46349845655457067,0.5657441912111528,86.13490176200867
