,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
38,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",38,0.44509029388427734,Done,163.0812857886572,0.01144415804595075,0.018700115573261993,0.5166563987731934
39,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",39,0.4445502758026123,Done,147.1249075509406,0.08671743239104765,0.08770652364918616,0.5176551342010498
40,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",40,0.4401392936706543,Done,143.39321262298452,0.004521341859839023,0.004529302941623118,0.5093038082122803
41,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",41,0.4256885051727295,Done,142.4229845323709,0.03651136064401321,0.04492594515914652,0.49266910552978516
42,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",42,0.4323089122772217,Done,145.0579059331701,0.03498778730731332,0.04124841179116054,0.5037133693695068
43,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",43,0.4436452388763428,Done,150.9356465792247,0.07794669851594166,0.10320486936125847,0.5149421691894531
44,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",44,0.4668400287628174,Done,153.17795629997516,0.030924186313983453,0.04054991222487183,0.537501335144043
45,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",45,0.4376223087310791,Done,150.71154648574907,0.0728832826764431,0.07883409270587244,0.5075552463531494
46,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",46,0.4352383613586426,Done,152.19643771214444,0.027502444353559644,0.030483997695394418,0.505803108215332
47,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",47,0.4317028522491455,Done,145.76802101246915,0.019223528090764552,0.03177141116807901,0.5016050338745117
48,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",48,0.43735575675964355,Done,159.23108106101967,0.05751973858891671,0.06298405325106392,0.5076854228973389
49,"PCA+KB (energy, lmb0.0001) (k10)",IHDP,{'k': 10},"{'kernel': 'energy', 'lmb': 0.0001}",49,0.4503476619720459,Done,144.34904954666854,0.08968366078019345,0.09091750010633964,0.5211055278778076
